,hashtag,tweet_id,image_path,body_text,text_with_OCR
32,maskhole,1379957499789475841,./tweet_data/mask_2021-04/maskhole/tweets2/EyaYCFQWUAAM4wX.jpg,You know @NHL is not serious about COVID-19 when it's the middle of an outbreak and coaches still do this with impunity #maskhole https://t.co/t1Go2P4Q5c,"730pm  1600 pm

NHL Hockey Montreal Canad

ID

wok

 f

7

LGS

Li

ee

ee

dnw

A

4

atR

a ERS

al

f

169 r
"
33,maskhole,1381373721773010947,./tweet_data/mask_2021-04/maskhole/tweets2/EyugE6pWQAADHzw.jpg,Not only is he a #MaskHole he’s also loud as f***. #DenverAirport #COVIDIOTS https://t.co/JcrsibsrTc,"rae

Lae

i

aes

Ehren eyes ear

a

sale

Shelter

eng

sate B28

Pohihemlateette ton

Pr

Seer mac eos eat

a

mac

ce

Se

Dea

Arty oma

ZZ

cr

e

oe

en

aw

I

X

y

rr

Se

eS
"
34,maskhole,1380596265323425793,./tweet_data/mask_2021-04/maskhole/tweets2/Eyjc5XpVEAApOux.jpg,"I have PTSD. In fact, I think after a year, everyone has it.

So, if you're a #MaskHole &amp; you helped perpetuate the stupidity by COMPLYING with ""mandates"" to DESTROY businesses, your LIBERTY, &amp; CUTOFF your own oxygen supply, I FORGIVE YOU.

You have PTSD, too. Congratulations. https://t.co/wZjXcv0Npt","l Have PTSD

ee

i

Pretty Tired of

Stupid Democrats
"
35,maskhole,1383223880165171222,./tweet_data/mask_2021-04/maskhole/tweets3/EzIyQt3VkAIxUWi.png,"Sovcit and Gav buddy ""red light Robin Hood"" got trespassed from Spirit Airlines for being a #maskhole #oregonstandoff https://t.co/4MEdEiWjno","rHe

ore

Se

peered

Pees MATL

es

PE et re ee aad

Ponca on eae ay ST ce te a cad

Peoria eanivetz tetramers Set CoN aad

ireenennreniretr ery Me MT eb i eed

Par een

ane egg

Pei neerenenieetE NTE Treo od ee ea

As a result of your aforementioned behavior Spirit Alsines bas determined that you

eee

ree

pereeee ren ta kid

peer een ee

nner errr ste oa lad

pan

polenta neniwerts SNe Otreet ee

Raq eeueenvyirne A Meee eed

Daca ay

et ub eced cada tase

Ree ee

ripeagenrtpeien Mes en a as

eer explaining why we should reconsider lhe restriction and giving

Serer gor

eee pe ee eS

Pin

erect

peers tort

penetra te tee ng tetas

eevee er te eos

cor

il onasaieee
"
36,maskhole,1384323185714221056,./tweet_data/mask_2021-04/maskhole/tweets3/EzYalxxVgAA309w.jpg,"The 1st pic is @KaraQBell1 &amp; she's running 4 #LTISD school board place 2. She's also a #COVIDIOT who assaulted a retail worker bcuz she was asked 2 wear a mask 😏 

Vote 4 @laurenwhiteLT instead 👍A former teacher &amp; the incumbent candidate. No evidence of her being a #maskhole https://t.co/hVJVfn4LNP","ee

Yew

a

i

fy

Pi

we

Ie

ad

er Rag

oa

a
"
37,maskhole,1382780870801694729,./tweet_data/mask_2021-04/maskhole/tweets3/EzCfT9NWYAEfWB4.png,@dcexaminer @Jim_Jordan #maskhole #GymJordan spewing nonsense about the constitution &amp; rights being suspended while he turned a blind eye to the #GQPDomesticTerrorists #osuwrestlers &amp; #MattGaetzIsTheTypeOfGuy! The @gop is so far out of touch. I wish #KarmaAndCovid would do it's thing for these morons! https://t.co/AbMHic5qHv,"MR JORDAN
"
38,maskhole,1384646856722980869,./tweet_data/mask_2021-04/maskhole/tweets3/EzdA-ZiVEAA4a5B.jpg,"@DanniClaw @SOlsonMichel People would be more conscientious if they thought they had bad breath or a huge chunk of cooked spinach in their teeth...it’s a contagious virus, people! It can kill the person you’re talking to. He considerate! #MaskUp #CoverYourNose Don’t be a #MaskHole https://t.co/380ktXrNYl","Pf

1

iti

Xe 7

jae
"
39,maskhole,1383788196144709647,./tweet_data/mask_2021-04/maskhole/tweets3/EzQ0B5kVoAgIIUn.jpg,"Okay then. WEAR YOUR MASK PROPERLY, YOU MASKHOLE! #Maskhole https://t.co/f7pH96tCp5","I

Mh

pecan er cy

ica

m

en

in

hy lel

El
"
40,maskhole,1383170000068952068,./tweet_data/mask_2021-04/maskhole/tweets3/EzIByLGXAAU29n8.jpg,@vote4robgill Yikes! #maskhole https://t.co/xDEaGu2Yk0,"A mask is not a

political statement

oe

Its an IO test
"
41,maskhole,1383786255586979851,./tweet_data/mask_2021-04/maskhole/tweets3/EzQyQ8zVEAAhYOZ.jpg,"@PierreGASLY being a maskhole.

(Maskhole - Asshole who wears a mask but not properly)

#Maskhole #COVID 

#F1 #ImolaGP https://t.co/WFB7ITGcqF","aS

a

OH

ots

7 Fur 4 oS

aN

Ky

i

ay

vy

i

at

wt

KY

at

 W

a

e

h

ayy

bd

Sy

4

ts

2

i

A

any
"
